latitude,longitude,name,url,postcode,Registered_accounts_type
54.00358,-1.44748,AGGLOMERATION TECHNOLOGY LIMITED,www.aggtech.co.uk,HG5 8NQ,Total Exemption Small
53.76275,-0.616,CRISP SALES DEVELOPMENT LTD,,HU15 2HG,Total Exemption Small
54.00389,-1.53723,GLUTEN FREE FLOUR CO LIMITED,,HG1 2AG,Not Available
