latitude,longitude,name,url,postcode,Registered_accounts_type
53.98622,-1.10025,CHIA FOOD (YORK) LIMITED,,YO30 4XG,Total Exemption Small
53.70604,-1.65404,FULLY CHARGED ENTERPRISES LTD,,WF13 4AU,Not Available
53.50943,-1.09152,MN PRODUCTS LTD,,DN4 7BA,Total Exemption Small
53.862,-1.52581,NUTRISLIM LTD,,LS17 8SA,Total Exemption Small
